series_id	seasonal	category_code	subcategory_code	item_code	demographics_code	characteristics_code	process_code	series_title	footnote_codes	begin_year	begin_period	end_year	end_period
CXUINFANTLB0210M              	U	EXPEND	APPAREL	INFANT	LB02	10	M	Apparel, Children under 2 by Income Range: Before tax income of $70,000 and over	          	1992	A01	2015	A01
CXUINFANTLB0211M              	U	EXPEND	APPAREL	INFANT	LB02	11	M	Apparel, Children under 2 by Income Range: Before tax income of less than $70,000(from 2003)	          	2003	A01	2015	A01
CXUINFANTLB0212M              	U	EXPEND	APPAREL	INFANT	LB02	12	M	Apparel, Children under 2 by Income Range: $70,000 to $79,999 before tax income(from 2003)	          	2003	A01	2015	A01
CXUINFANTLB0213M              	U	EXPEND	APPAREL	INFANT	LB02	13	M	Apparel, Children under 2 by Income Range: $80,000 to $99,999 before tax income(from 2003)	          	2003	A01	2015	A01
CXUINFANTLB0214M              	U	EXPEND	APPAREL	INFANT	LB02	14	M	Apparel, Children under 2 by Income Range: Before tax income of $100,000 and over(from 2003)	          	2003	A01	2015	A01
CXUINFANTLB0215M              	U	EXPEND	APPAREL	INFANT	LB02	15	M	Apparel, Children under 2 by Income Range: $100,000 to $119,999 before tax income(from 2003)	          	2003	A01	2015	A01
CXUINFANTLB0216M              	U	EXPEND	APPAREL	INFANT	LB02	16	M	Apparel, Children under 2 by Income Range: $120,000 to $149,999 before tax income(from 2003)	          	2003	A01	2015	A01
CXUINFANTLB0217M              	U	EXPEND	APPAREL	INFANT	LB02	17	M	Apparel, Children under 2 by Income Range: Before tax income of $150,000 and over(from 2003)	          	2003	A01	2015	A01
CXUINFANTLB0218M              	U	EXPEND	APPAREL	INFANT	LB02	18	M	Apparel, Children under 2 by Income Range: Less than $15,000	          	2016	A01	2016	A01
CXUINFANTLB0219M              	U	EXPEND	APPAREL	INFANT	LB02	19	M	Apparel, Children under 2 by Income Range: $15,000 to $29,999	          	2016	A01	2016	A01
CXUINFANTLB0220M              	U	EXPEND	APPAREL	INFANT	LB02	20	M	Apparel, Children under 2 by Income Range: $70,000 to $99,999	          	2016	A01	2016	A01
CXUINFANTLB0221M              	U	EXPEND	APPAREL	INFANT	LB02	21	M	Apparel, Children under 2 by Income Range: $100,000 to $149,999	          	2016	A01	2016	A01
CXUINFANTLB0222M              	U	EXPEND	APPAREL	INFANT	LB02	22	M	Apparel, Children under 2 by Income Range: $150,000 to $199,999	          	2016	A01	2016	A01
CXUINFANTLB0223M              	U	EXPEND	APPAREL	INFANT	LB02	23	M	Apparel, Children under 2 by Income Range: $200,000 and more	          	2016	A01	2016	A01
CXUINFANTLB02A1M              	U	EXPEND	APPAREL	INFANT	LB02	A1	M	Apparel, Children under 2 by Income Range: Before tax income of $50,000 and over	          	1984	A01	1991	A01
CXUINFANTLB02A2M              	U	EXPEND	APPAREL	INFANT	LB02	A2	M	Apparel, Children under 2 by Income Range: Total complete income reporters	          	1984	A01	2003	A01
CXUINFANTLB0401M              	U	EXPEND	APPAREL	INFANT	LB04	01	M	Apparel, Children under 2 by Age: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB0402M              	U	EXPEND	APPAREL	INFANT	LB04	02	M	Apparel, Children under 2 by Age: Reference person under age 25	          	1984	A01	2016	A01
CXUINFANTLB0403M              	U	EXPEND	APPAREL	INFANT	LB04	03	M	Apparel, Children under 2 by Age: Reference person between age 25 and 34	          	1984	A01	2016	A01
CXUINFANTLB0404M              	U	EXPEND	APPAREL	INFANT	LB04	04	M	Apparel, Children under 2 by Age: Reference person between age 35 and 44	          	1984	A01	2016	A01
CXUINFANTLB0405M              	U	EXPEND	APPAREL	INFANT	LB04	05	M	Apparel, Children under 2 by Age: Reference person between age 45 and 54	          	1984	A01	2016	A01
CXUINFANTLB0406M              	U	EXPEND	APPAREL	INFANT	LB04	06	M	Apparel, Children under 2 by Age: Reference person between age 55 and 64	          	1984	A01	2016	A01
CXUINFANTLB0407M              	U	EXPEND	APPAREL	INFANT	LB04	07	M	Apparel, Children under 2 by Age: Reference person over age 65	          	1988	A01	2016	A01
CXUINFANTLB0408M              	U	EXPEND	APPAREL	INFANT	LB04	08	M	Apparel, Children under 2 by Age: Reference person between age 65 and 74	          	1984	A01	2016	A01
CXUINFANTLB0409M              	U	EXPEND	APPAREL	INFANT	LB04	09	M	Apparel, Children under 2 by Age: Reference person over the age of 75	          	1984	A01	2016	A01
CXUINFANTLB0501M              	U	EXPEND	APPAREL	INFANT	LB05	01	M	Apparel, Children under 2 by Size of consumer unit: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB0502M              	U	EXPEND	APPAREL	INFANT	LB05	02	M	Apparel, Children under 2 by Size of consumer unit: One person consumer unit	          	1984	A01	2016	A01
CXUINFANTLB0503M              	U	EXPEND	APPAREL	INFANT	LB05	03	M	Apparel, Children under 2 by Size of consumer unit: Two or more people in consumer unit	          	1988	A01	2016	A01
CXUINFANTLB0504M              	U	EXPEND	APPAREL	INFANT	LB05	04	M	Apparel, Children under 2 by Size of consumer unit: Two people in consumer unit	          	1984	A01	2016	A01
CXUINFANTLB0505M              	U	EXPEND	APPAREL	INFANT	LB05	05	M	Apparel, Children under 2 by Size of consumer unit: Three people in consumer unit	          	1984	A01	2016	A01
CXUINFANTLB0506M              	U	EXPEND	APPAREL	INFANT	LB05	06	M	Apparel, Children under 2 by Size of consumer unit: Four people in consumer unit	          	1984	A01	2016	A01
CXUINFANTLB0507M              	U	EXPEND	APPAREL	INFANT	LB05	07	M	Apparel, Children under 2 by Size of consumer unit: Five or more people in consumer unit	          	1988	A01	2016	A01
CXUINFANTLB05A1M              	U	EXPEND	APPAREL	INFANT	LB05	A1	M	Apparel, Children under 2 by Size of consumer unit: Five people in consumer unit	          	1984	A01	1987	A01
CXUINFANTLB05A2M              	U	EXPEND	APPAREL	INFANT	LB05	A2	M	Apparel, Children under 2 by Size of consumer unit: Six or more people in consumer unit	          	1984	A01	1987	A01
CXUINFANTLB0601M              	U	EXPEND	APPAREL	INFANT	LB06	01	M	Apparel, Children under 2 by Composition of consumer unit: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB0602M              	U	EXPEND	APPAREL	INFANT	LB06	02	M	Apparel, Children under 2 by Composition of consumer unit: Total married couple consumer units	          	1984	A01	2016	A01
CXUINFANTLB0603M              	U	EXPEND	APPAREL	INFANT	LB06	03	M	Apparel, Children under 2 by Composition of consumer unit: Married couple only consumer units	          	1984	A01	2016	A01
CXUINFANTLB0604M              	U	EXPEND	APPAREL	INFANT	LB06	04	M	Apparel, Children under 2 by Composition of consumer unit: Total married couple with children cons. units	          	1988	A01	2016	A01
CXUINFANTLB0605M              	U	EXPEND	APPAREL	INFANT	LB06	05	M	Apparel, Children under 2 by Composition of consumer unit: Married couple w/ children, oldest child under 6	          	1984	A01	2016	A01
CXUINFANTLB0606M              	U	EXPEND	APPAREL	INFANT	LB06	06	M	Apparel, Children under 2 by Composition of consumer unit: Married couple w/ children, oldest child 6 to 17	          	1984	A01	2016	A01
CXUINFANTLB0607M              	U	EXPEND	APPAREL	INFANT	LB06	07	M	Apparel, Children under 2 by Composition of consumer unit: Married couple w/ children, old. child 18 or over	          	1984	A01	2016	A01
CXUINFANTLB0608M              	U	EXPEND	APPAREL	INFANT	LB06	08	M	Apparel, Children under 2 by Composition of consumer unit: Other married couple consumer units	          	1984	A01	2016	A01
CXUINFANTLB0609M              	U	EXPEND	APPAREL	INFANT	LB06	09	M	Apparel, Children under 2 by Composition of consumer unit: One parent, at least one child under 18	          	1984	A01	2016	A01
CXUINFANTLB0610M              	U	EXPEND	APPAREL	INFANT	LB06	10	M	Apparel, Children under 2 by Composition of consumer unit: Single person and other consumer units	          	1984	A01	2016	A01
CXUINFANTLB0701M              	U	EXPEND	APPAREL	INFANT	LB07	01	M	Apparel, Children under 2 by Number of Earners: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB0702M              	U	EXPEND	APPAREL	INFANT	LB07	02	M	Apparel, Children under 2 by Number of Earners: Single Consumers, no earner	          	1984	A01	2016	A01
CXUINFANTLB0703M              	U	EXPEND	APPAREL	INFANT	LB07	03	M	Apparel, Children under 2 by Number of Earners: Single Consumers, one earner	          	1984	A01	2016	A01
CXUINFANTLB0704M              	U	EXPEND	APPAREL	INFANT	LB07	04	M	Apparel, Children under 2 by Number of Earners: Consumer units of two or more people, no earners	          	1984	A01	2016	A01
CXUINFANTLB0705M              	U	EXPEND	APPAREL	INFANT	LB07	05	M	Apparel, Children under 2 by Number of Earners: CUs of two or more people, one earner	          	1984	A01	2016	A01
CXUINFANTLB0706M              	U	EXPEND	APPAREL	INFANT	LB07	06	M	Apparel, Children under 2 by Number of Earners: CUs of two or more people, two earners	          	1984	A01	2016	A01
CXUINFANTLB0707M              	U	EXPEND	APPAREL	INFANT	LB07	07	M	Apparel, Children under 2 by Number of Earners: CUs of two or more people, three or more earners	          	1984	A01	2016	A01
CXUINFANTLB0801M              	U	EXPEND	APPAREL	INFANT	LB08	01	M	Apparel, Children under 2 by Housing Tenure & Type of Area: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB0802M              	U	EXPEND	APPAREL	INFANT	LB08	02	M	Apparel, Children under 2 by Housing Tenure & Type of Area: Housing tenure: home owner	          	1984	A01	2016	A01
CXUINFANTLB0803M              	U	EXPEND	APPAREL	INFANT	LB08	03	M	Apparel, Children under 2 by Housing Tenure & Type of Area: Housing tenure: homeowner with mortgage(from 2003)	          	2003	A01	2016	A01
CXUINFANTLB0804M              	U	EXPEND	APPAREL	INFANT	LB08	04	M	Apparel, Children under 2 by Housing Tenure & Type of Area: Housing tenure: homeowner w/o mortgage(from 2003)	          	2003	A01	2016	A01
CXUINFANTLB0805M              	U	EXPEND	APPAREL	INFANT	LB08	05	M	Apparel, Children under 2 by Housing Tenure & Type of Area: Housing tenure: renter	          	1984	A01	2016	A01
CXUINFANTLB0806M              	U	EXPEND	APPAREL	INFANT	LB08	06	M	Apparel, Children under 2 by Housing Tenure & Type of Area: Type of area: urban	          	1984	A01	2016	A01
CXUINFANTLB0807M              	U	EXPEND	APPAREL	INFANT	LB08	07	M	Apparel, Children under 2 by Housing Tenure & Type of Area: Type of area: urban: central city(from 2003)	          	2003	A01	2016	A01
CXUINFANTLB0808M              	U	EXPEND	APPAREL	INFANT	LB08	08	M	Apparel, Children under 2 by Housing Tenure & Type of Area: Type of area: urban: other urban(from 2003)	          	2003	A01	2016	A01
CXUINFANTLB0809M              	U	EXPEND	APPAREL	INFANT	LB08	09	M	Apparel, Children under 2 by Housing Tenure & Type of Area: Type of area: rural	          	1984	A01	2016	A01
CXUINFANTLB0901M              	U	EXPEND	APPAREL	INFANT	LB09	01	M	Apparel, Children under 2 by Race: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB0902M              	U	EXPEND	APPAREL	INFANT	LB09	02	M	Apparel, Children under 2 by Race: Race of ref. person: White, Asian, and All Others	          	1984	A01	2016	A01
CXUINFANTLB0903M              	U	EXPEND	APPAREL	INFANT	LB09	03	M	Apparel, Children under 2 by Race: Race of rf. pers.: White and All Others(from 2003)	          	2003	A01	2016	A01
CXUINFANTLB0904M              	U	EXPEND	APPAREL	INFANT	LB09	04	M	Apparel, Children under 2 by Race: Race of reference person: Asian(from 2003)	          	2003	A01	2016	A01
CXUINFANTLB0905M              	U	EXPEND	APPAREL	INFANT	LB09	05	M	Apparel, Children under 2 by Race: Race of ref. person: Black or African American	          	1984	A01	2016	A01
CXUINFANTLB1001M              	U	EXPEND	APPAREL	INFANT	LB10	01	M	Apparel, Children under 2 by Hispanic Origin: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB1002M              	U	EXPEND	APPAREL	INFANT	LB10	02	M	Apparel, Children under 2 by Hispanic Origin: Origin of reference person: Hispanic or Latino	          	1994	A01	2016	A01
CXUINFANTLB1003M              	U	EXPEND	APPAREL	INFANT	LB10	03	M	Apparel, Children under 2 by Hispanic Origin: Origin of reference person: Not Hispanic or Latino	          	1994	A01	2016	A01
CXUINFANTLB1004M              	U	EXPEND	APPAREL	INFANT	LB10	04	M	Apparel, Children under 2 by Hispanic Origin: Not Hispanic or Latino: White and All Other Races	          	2003	A01	2016	A01
CXUINFANTLB1005M              	U	EXPEND	APPAREL	INFANT	LB10	05	M	Apparel, Children under 2 by Hispanic Origin: Not Hispanic or Latino: Black or African-American	          	2003	A01	2016	A01
CXUINFANTLB1101M              	U	EXPEND	APPAREL	INFANT	LB11	01	M	Apparel, Children under 2 by Census Region: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB1102M              	U	EXPEND	APPAREL	INFANT	LB11	02	M	Apparel, Children under 2 by Census Region: Region of residence: northeast	          	1984	A01	2016	A01
CXUINFANTLB1103M              	U	EXPEND	APPAREL	INFANT	LB11	03	M	Apparel, Children under 2 by Census Region: Region of residence: midwest	          	1984	A01	2016	A01
CXUINFANTLB1104M              	U	EXPEND	APPAREL	INFANT	LB11	04	M	Apparel, Children under 2 by Census Region: Region of residence: south	          	1984	A01	2016	A01
CXUINFANTLB1105M              	U	EXPEND	APPAREL	INFANT	LB11	05	M	Apparel, Children under 2 by Census Region: Region of residence: west	          	1984	A01	2016	A01
CXUINFANTLB1201M              	U	EXPEND	APPAREL	INFANT	LB12	01	M	Apparel, Children under 2 by Occupation: All Consumer Units	          	1984	A01	2016	A01
CXUINFANTLB1202M              	U	EXPEND	APPAREL	INFANT	LB12	02	M	Apparel, Children under 2 by Occupation: Self-employed workers	          	1984	A01	2016	A01
CXUINFANTLB1203M              	U	EXPEND	APPAREL	INFANT	LB12	03	M	Apparel, Children under 2 by Occupation: Total wage and salary earners	          	1984	A01	2016	A01
CXUINFANTLB1204M              	U	EXPEND	APPAREL	INFANT	LB12	04	M	Apparel, Children under 2 by Occupation: Wage & salary earners: managers and professionals	          	1984	A01	2016	A01
CXUINFANTLB1205M              	U	EXPEND	APPAREL	INFANT	LB12	05	M	Apparel, Children under 2 by Occupation: Wage & salary: tech., sales, and clerical workers	          	1984	A01	2016	A01
CXUINFANTLB1206M              	U	EXPEND	APPAREL	INFANT	LB12	06	M	Apparel, Children under 2 by Occupation: Wage & salary earners: service workers	          	1984	A01	2016	A01
CXUINFANTLB1207M              	U	EXPEND	APPAREL	INFANT	LB12	07	M	Apparel, Children under 2 by Occupation: Wage & salary: construction workers & mechanics	          	1984	A01	2016	A01
CXUINFANTLB1208M              	U	EXPEND	APPAREL	INFANT	LB12	08	M	Apparel, Children under 2 by Occupation: Wage & salary: Operators, fabricators & laborers	          	1984	A01	2016	A01
CXUINFANTLB1209M              	U	EXPEND	APPAREL	INFANT	LB12	09	M	Apparel, Children under 2 by Occupation: Retired	          	1984	A01	2016	A01
CXUINFANTLB1210M              	U	EXPEND	APPAREL	INFANT	LB12	10	M	Apparel, Children under 2 by Occupation: Occupation: all other, including not reporting	          	1984	A01	2016	A01
CXUINFANTLB1301M              	U	EXPEND	APPAREL	INFANT	LB13	01	M	Apparel, Children under 2 by Education: All Consumer Units	          	1984	A01	2012	A01
CXUINFANTLB1302M              	U	EXPEND	APPAREL	INFANT	LB13	02	M	Apparel, Children under 2 by Education: Total, less than college graduate	          	1996	A01	2012	A01
CXUINFANTLB1303M              	U	EXPEND	APPAREL	INFANT	LB13	03	M	Apparel, Children under 2 by Education: Less than high school graduate	          	1995	A01	2012	A01
CXUINFANTLB1304M              	U	EXPEND	APPAREL	INFANT	LB13	04	M	Apparel, Children under 2 by Education: High school graduate	          	1995	A01	2012	A01
CXUINFANTLB1305M              	U	EXPEND	APPAREL	INFANT	LB13	05	M	Apparel, Children under 2 by Education: High school graduate with some college	          	1995	A01	2012	A01
CXUINFANTLB1306M              	U	EXPEND	APPAREL	INFANT	LB13	06	M	Apparel, Children under 2 by Education: Associate degree	          	1996	A01	2012	A01
CXUINFANTLB1307M              	U	EXPEND	APPAREL	INFANT	LB13	07	M	Apparel, Children under 2 by Education: Total, college graduate	          	1995	A01	2012	A01
